result_id,fighter_name,fight_id,elo_before,elo_after
5149,Mr Game & Watch,2290,1591.07,1580.3
5150,Link,2290,1617.91,1628.68
5151,Lucario,2291,1442.71,1448.94
5152,Ice Climbers,2291,1306.06,1299.83
5153,Yoshi,2292,1531.18,1509.77
5154,Ganondorf,2292,1255.86,1277.27
5155,Dk,2293,1496.05,1507.99
5156,Fox,2293,1494.78,1482.84
5157,Mario,2294,1632.69,1644.99
5158,Ike,2294,1639.21,1626.91
5159,Jigglypuff,2295,1209.6,1205.31
5160,Bowser,2295,1408.26,1412.55
5161,Samus,2296,1556.45,1564.78
5162,Ness,2296,1474.2,1465.87
5163,Lucas,2297,1469.04,1463.01
5164,Diddy Kong,2297,1611.18,1617.21
5165,Pikachu,2298,1648.31,1650.1
5166,Pokemon Trainer,2298,1320.16,1318.37
5167,Marth,2299,1561.65,1556.49
5168,Kirby,2299,1730.51,1735.67
5169,Olimar,2300,1296.07,1310.54
5170,King Dedede,2300,1350.41,1335.94
5171,Zelda,2301,1434.74,1428.82
5172,Mr Game & Watch,2301,1580.3,1586.22
5173,Ice Climbers,2302,1299.83,1295.84
5174,Yoshi,2302,1509.77,1513.76
5175,Link,2303,1628.68,1614.08
5176,Meta Knight,2303,1571.25,1585.85
5177,Wario,2304,1608.08,1621.77
5178,Mario,2304,1644.99,1631.3
5179,Sonic,2305,1621.73,1607.15
5180,Samus,2305,1564.78,1579.36
5181,Wario,2306,1621.77,1628.82
5182,DK,2306,1507.47,1500.42
5183,ROB,2307,1536.77,1523.44
5184,Falco,2307,1507.7,1521.03
5185,Yoshi,2308,1513.76,1517.12
5186,Ganondorf,2308,1277.27,1273.91
5187,Pikachu,2309,1650.1,1653.92
5188,Ike,2309,1626.91,1630.73
5189,Lucario,2309,1448.94,1445.12
5190,Pit,2309,1629.35,1625.53
5191,Marth,2310,1556.49,1549.83
5192,Toon Link,2310,1681.09,1687.75
5193,Pit,2311,1625.53,1619.66
5194,Mario,2311,1631.3,1644.31
5195,Luigi,2311,1681.65,1674.5
5196,Toon Link,2312,1687.75,1691.38
5197,Lucas,2312,1463.01,1459.38
5198,Pokemon Trainer,2313,1318.37,1334.53
5199,Bowser,2313,1412.55,1396.39
5200,Peach,2314,1231.13,1228.79
5201,Falco,2314,1521.03,1523.37
5202,ROB,2315,1523.44,1504.33
5203,Snake,2315,1345.88,1364.99
5204,Sonic,2316,1607.15,1588.88
5205,Wolf,2316,1455.94,1474.21
5206,Ganondorf,2317,1273.91,1268.31
5207,Zelda,2317,1428.82,1434.42
5208,Lucario,2318,1445.12,1440.41
5209,Wario,2318,1628.82,1633.53
5210,Yoshi,2319,1517.12,1510.04
5211,Ike,2319,1630.73,1637.81
5212,Luigi,2320,1674.5,1682.57
5213,Meta Knight,2320,1585.85,1577.78
5214,Link,2321,1614.08,1620.83
5215,Fox,2321,1482.84,1479.63
5216,DK,2321,1500.42,1496.88
5217,Yoshi,2322,1510.04,1490.99
5218,Pokemon Trainer,2322,1334.53,1353.58
5219,Marth,2323,1549.83,1551.42
5220,Jigglypuff,2323,1205.31,1203.72
5221,Wolf,2324,1474.21,1480.84
5222,Bowser,2324,1396.39,1403.02
5223,Ness,2324,1465.87,1459.24
5224,Lucas,2324,1459.38,1452.75
5225,Pikachu,2325,1653.92,1667.63
5226,Toon Link,2325,1691.38,1677.67
5227,Snake,2326,1364.99,1361.92
5228,ROB,2326,1504.33,1511.77
5229,Captain Falcon,2326,1431.91,1427.54
5230,Diddy Kong,2327,1617.21,1623.4
5231,Fox,2327,1479.63,1473.44
5232,Meta Knight,2328,1577.78,1580.25
5233,Ice Climbers,2328,1295.84,1293.37
5234,King Dedede,2329,1335.94,1328.27
5235,Zelda,2329,1434.42,1442.09
5236,Olimar,2330,1310.54,1328.07
5237,Lucario,2330,1440.41,1422.88
5238,Pit,2331,1619.66,1630.13
5239,Mr Game & Watch,2331,1586.22,1575.75
5240,Ness,2332,1459.24,1470.94
5241,Lucas,2332,1452.75,1441.05
5242,Jigglypuff,2333,1203.72,1192.87
5243,Peach,2333,1228.79,1239.64
5244,Falco,2334,1523.37,1543.44
5245,Kirby,2334,1735.67,1715.6
5246,Sonic,2335,1588.88,1575.17
5247,Marth,2335,1551.42,1565.13
5248,Pikachu,2336,1667.63,1669.61
5249,Pokemon Trainer,2336,1353.58,1351.6
5250,Wolf,2337,1480.84,1486.52
5251,King Dedede,2337,1328.27,1322.59
5252,Falco,2338,1543.44,1546.51
5253,Ice Climbers,2338,1293.37,1290.3
5254,Meta Knight,2339,1580.25,1582.26
5255,Ganondorf,2339,1268.31,1266.3
5256,Fox,2340,1473.44,1492.14
5257,Ike,2340,1637.81,1619.11
5258,Mario,2341,1644.31,1634.06
5259,Luigi,2341,1682.57,1692.82
5260,Wario,2342,1633.53,1644.95
5261,Link,2342,1620.83,1609.41
5262,Falco,2343,1546.51,1556.92
5263,ROB,2343,1511.77,1501.36
5264,Yoshi,2344,1490.99,1472.33
5265,Olimar,2344,1328.07,1346.73
5266,Samus,2345,1579.36,1587.26
5267,Wolf,2345,1486.52,1478.62
5268,Ike,2346,1619.11,1621.19
5269,Pikachu,2346,1669.61,1671.69
5270,Wolf,2346,1478.62,1476.54
5271,Bowser,2346,1403.02,1400.94
5272,Mario,2347,1634.06,1621.88
5273,Pit,2347,1630.13,1642.31
5274,Toon Link,2348,1677.67,1689.39
5275,Pikachu,2348,1671.69,1659.97
5276,Bowser,2349,1400.94,1387.16
5277,Snake,2349,1361.92,1375.7
5278,Peach,2350,1239.64,1236.16
5279,Ness,2350,1470.94,1474.42
5280,Falco,2351,1556.92,1574.54
5281,Toon Link,2351,1689.39,1671.77
5282,Kirby,2352,1715.6,1695.48
5283,ROB,2352,1501.36,1521.48
5284,Sonic,2353,1575.17,1586.71
5285,Marth,2353,1565.13,1553.59
5286,Zelda,2354,1442.09,1453.21
5287,Lucario,2354,1422.88,1411.76
5288,Olimar,2355,1346.73,1355.14
5289,Ganondorf,2355,1266.3,1257.89
5290,Captain Falcon,2356,1427.54,1433.75
5291,Ice Climbers,2356,1290.3,1284.09
5292,Pit,2357,1642.31,1654.43
5293,Wario,2357,1644.95,1632.83
5294,Mario,2358,1621.88,1604.35
5295,Fox,2358,1492.14,1509.67
5296,Falco,2359,1574.54,1563.13
5297,Samus,2359,1587.26,1598.67
5298,Sonic,2360,1586.71,1590.98
5299,Bowser,2360,1387.16,1382.89
5300,Pokemon Trainer,2361,1351.6,1370.48
5301,ROB,2361,1521.48,1502.6
5302,Pikachu,2362,1659.97,1664.69
5303,Wolf,2362,1476.54,1471.82
5304,Ness,2363,1474.42,1468.62
5305,Diddy Kong,2363,1623.4,1629.2
5306,Pikachu,2364,1664.69,1643.7
5307,Lucario,2364,1411.76,1432.75
5308,Olimar,2365,1355.14,1349.52
5309,Fox,2365,1509.67,1515.29
5310,Ganondorf,2366,1257.89,1253.64
5311,King Dedede,2366,1322.59,1318.34
5312,Zelda,2366,1453.21,1457.46
5313,Ice Climbers,2366,1284.09,1288.34
5314,Yoshi,2367,1472.33,1490.12
5315,Link,2367,1609.41,1591.62
5316,Ike,2368,1621.19,1607.12
5317,Mr Game & Watch,2368,1575.75,1589.82
5318,Samus,2369,1598.67,1605.25
5319,Wolf,2369,1471.82,1465.24
5320,Marth,2370,1553.59,1558.47
5321,Snake,2370,1375.7,1370.82
5322,Captain Falcon,2371,1433.75,1443.44
5323,Bowser,2371,1382.89,1373.2
5324,Falco,2372,1563.13,1555.86
5325,Toon Link,2372,1671.77,1679.04
5326,Ness,2373,1468.62,1465.04
5327,Kirby,2373,1695.48,1699.06
5328,Zelda,2374,1457.46,1452.5
5329,Wario,2374,1632.83,1637.79
5330,King Dedede,2375,1318.34,1303.42
5331,Ganondorf,2375,1253.64,1268.56
5332,Link,2376,1591.62,1573.09
5333,Lucario,2376,1432.75,1451.28
5334,Mario,2377,1604.35,1615.34
5335,Meta Knight,2377,1582.26,1571.27
5336,Luigi,2378,1692.82,1697.18
5337,DK,2378,1496.88,1492.52
5338,Samus,2379,1605.25,1597.39
5339,Kirby,2379,1699.06,1706.92
5340,Olimar,2380,1349.52,1365.98
5341,Lucario,2380,1451.28,1434.82
5342,Falco,2381,1555.86,1549.92
5343,Marth,2381,1558.47,1567.92
5344,Captain Falcon,2381,1443.44,1439.93
5345,Wario,2382,1637.79,1648.76
5346,Mario,2382,1615.34,1604.37
5347,Ike,2383,1607.12,1608.61
5348,Pikachu,2383,1643.7,1645.19
5349,Ice Climbers,2383,1288.34,1286.85
5350,Zelda,2383,1452.5,1451.01
5351,ROB,2384,1502.6,1518.52
5352,Sonic,2384,1590.98,1575.06
5353,ROB,2385,1518.52,1513.1
5354,Toon Link,2385,1679.04,1684.46
5355,Toon Link,2386,1684.46,1670.67
5356,Pikachu,2386,1645.19,1658.98
5357,Pikachu,2387,1658.98,1645.61
5358,Diddy Kong,2387,1629.2,1642.57
5359,Yoshi,2388,1490.12,1482.5
5360,Mr Game & Watch,2388,1589.82,1597.44
5361,Mr Game & Watch,2389,1597.44,1613.82
5362,Luigi,2389,1697.18,1680.8
5363,Mr Game & Watch,2390,1613.82,1603.68
5364,Pit,2390,1654.43,1664.57
5365,Pit,2391,1664.57,1670.36
5366,Fox,2391,1515.29,1509.5
5367,Richter Belmont,2392,1500.0,1512.0
5368,Dr Mario,2392,1500.0,1488.0
5369,Bayonetta,2393,1500.0,1488.0
5370,Ryu,2393,1500.0,1512.0
5371,Young Link,2394,1500.0,1494.9
5372,Toon Link,2394,1670.67,1675.77
5373,Ridley,2395,1500.0,1512.0
5374,Wii Fit Trainer,2395,1500.0,1488.0
5375,Sonic,2396,1575.06,1560.26
5376,ROB,2396,1513.1,1527.9
5377,Lucina,2397,1500.0,1512.0
5378,Palutena,2397,1500.0,1488.0
5379,King K Rool,2398,1500.0,1511.66
5380,DK,2398,1492.52,1480.86
5381,Inkling,2399,1500.0,1512.0
5382,Pac-Man,2399,1500.0,1488.0
5383,Dark Pit,2400,1500.0,1479.47
5384,Ganondorf,2400,1268.56,1289.09
5385,Cloud,2401,1500.0,1515.28
5386,Link,2401,1573.09,1557.81
5387,Incineroar,2402,1500.0,1494.09
5388,Pikachu,2402,1645.61,1651.52
5389,Pichu,2403,1500.0,1485.28
5390,Captain Falcon,2403,1439.93,1454.65
5391,Mega Man,2404,1500.0,1512.0
5392,Mewtwo,2404,1500.0,1488.0
5393,Chrom,2405,1500.0,1482.58
5394,Bowser,2405,1373.2,1390.62
5395,Falco,2406,1549.92,1535.65
5396,Shulk,2406,1500.0,1514.27
5397,Bowser Jr,2407,1500.0,1493.98
5398,Diddy Kong,2407,1642.57,1648.59
5399,Ken,2408,1500.0,1493.86
5400,Ryu,2408,1512.0,1505.86
5401,Robin,2408,1500.0,1506.14
5402,Roy,2408,1500.0,1506.14
5403,Corrin,2409,1500.0,1488.0
5404,Dark Samus,2409,1500.0,1512.0
5405,Wolf,2410,1465.24,1455.37
5406,Richter Belmont,2410,1512.0,1521.87
5407,Toon Link,2411,1675.77,1681.09
5408,Ridley,2411,1512.0,1506.68
5409,Meta Knight,2412,1571.27,1573.7
5410,Ice Climbers,2412,1286.85,1284.42
5411,Duck Hunt,2413,1500.0,1494.0
5412,Villager,2413,1500.0,1494.0
5413,Isabelle,2413,1500.0,1512.0
5414,Inkling,2414,1512.0,1496.55
5415,Lucario,2414,1434.82,1450.27
5416,King K Rool,2415,1511.66,1491.34
5417,Ganondorf,2415,1289.09,1309.41
5418,Fox,2416,1509.5,1521.62
5419,Lucina,2416,1512.0,1499.88
5420,Greninja,2417,1500.0,1504.35
5421,King Dedede,2417,1303.42,1299.07
5422,Sheik,2418,1500.0,1478.8
5423,Peach,2418,1236.16,1257.36
5424,Snake,2419,1370.82,1375.7
5425,Jigglypuff,2419,1192.87,1187.99
5426,Bowser,2420,1390.62,1386.88
5427,Samus,2420,1597.39,1589.13
5428,Incineroar,2420,1494.09,1506.09
5429,Ness,2421,1465.04,1453.84
5430,Yoshi,2421,1482.5,1493.7
5431,Pokemon Trainer,2422,1370.48,1368.79
5432,Kirby,2422,1706.92,1708.61
5433,Little Mac,2423,1500.0,1488.0
5434,Simon Belmont,2423,1500.0,1512.0
5435,Corrin,2424,1488.0,1500.55
5436,Rosalina & Luma,2424,1500.0,1487.45
5437,Dark Samus,2425,1512.0,1523.21
5438,Young Link,2425,1494.9,1483.69
5439,Sonic,2426,1560.26,1569.02
5440,Bayonetta,2426,1488.0,1479.24
5441,Zelda,2427,1451.01,1443.67
5442,Link,2427,1557.81,1565.15
5443,Olimar,2428,1365.98,1363.52
5444,Wario,2428,1648.76,1651.22
5445,Pit,2429,1670.36,1674.86
5446,Dark Pit,2429,1479.47,1474.97
5447,Meta Knight,2430,1573.7,1558.91
5448,Isabelle,2430,1512.0,1526.79
5449,Ike,2431,1608.61,1623.85
5450,Luigi,2431,1680.8,1665.56
5451,Lucas,2432,1441.05,1455.72
5452,Daisy,2432,1500.0,1485.33
5453,Sheik,2433,1478.8,1473.76
5454,Pikachu,2433,1651.52,1656.56
5455,Falco,2434,1535.65,1517.09
5456,Snake,2434,1375.7,1394.26
5457,Captain Falcon,2435,1454.65,1468.18
5458,Mewtwo,2435,1488.0,1474.47
5459,Mario,2436,1604.37,1612.29
5460,Mega Man,2436,1512.0,1504.08
5461,Olimar,2437,1363.52,1379.37
5462,Lucario,2437,1450.27,1434.42
5463,Marth,2438,1567.92,1577.38
5464,Simon Belmont,2438,1512.0,1502.54
5465,Greninja,2439,1504.35,1487.56
5466,Snake,2439,1394.26,1411.05
5467,Pikachu,2440,1656.56,1659.72
5468,Ike,2440,1623.85,1627.01
5469,Robin,2440,1506.14,1502.98
5470,Roy,2440,1506.14,1502.98
5471,Wario,2441,1651.22,1657.7
5472,Fox,2441,1521.62,1515.14
5473,Kirby,2442,1708.61,1714.73
5474,Sonic,2442,1569.02,1562.9
5475,Lucas,2443,1455.72,1469.46
5476,Yoshi,2443,1493.7,1479.96
5477,Pit,2444,1674.86,1684.68
5478,Ike,2444,1627.01,1617.19
5479,Diddy Kong,2445,1648.59,1638.08
5480,Toon Link,2445,1681.09,1691.6
5481,Mr Game & Watch,2446,1603.68,1592.08
5482,Mario,2446,1612.29,1623.89
5483,ROB,2447,1527.9,1526.1
5484,Cloud,2447,1515.28,1526.09
5485,Shulk,2447,1514.27,1512.56
5486,Richter Belmont,2447,1521.87,1520.11
5487,Ganondorf,2447,1309.41,1308.82
5488,Dark Samus,2447,1523.21,1521.44
5489,Isabelle,2447,1526.79,1525.0
5490,Captain Falcon,2447,1468.18,1466.77
5491,Ken,2448,1493.86,1481.87
5492,Bowser Jr,2448,1493.98,1505.97
5493,Dr Mario,2449,1488.0,1500.0
5494,Little Mac,2449,1488.0,1476.0
5495,Diddy Kong,2450,1638.08,1620.36
5496,Robin,2450,1502.98,1520.7
5497,Pokemon Trainer,2451,1368.79,1388.38
5498,Sonic,2451,1562.9,1543.31
5499,Richter Belmont,2452,1520.11,1531.81
5500,Ryu,2452,1505.86,1500.19
5501,Dark Samus,2452,1521.44,1515.41
5502,Lucario,2453,1434.42,1449.12
5503,Duck Hunt,2453,1494.0,1479.3
5504,Luigi,2454,1665.56,1670.45
5505,Pac-Man,2454,1488.0,1483.11
5506,Villager,2455,1494.0,1482.27
5507,Lucina,2455,1499.88,1511.61
5508,Meta Knight,2456,1558.91,1547.2
5509,Link,2456,1565.15,1576.86
5510,Ike,2457,1617.19,1595.25
5511,Ganondorf,2457,1308.82,1330.76
5512,Mewtwo,2458,1474.47,1478.28
5513,Peach,2458,1257.36,1253.55
5514,Pichu,2459,1485.28,1477.82
5515,Samus,2459,1589.13,1596.59
5516,Pikachu,2460,1659.72,1663.82
5517,Ness,2460,1453.84,1449.74
5518,Greninja,2461,1487.56,1468.13
5519,King Dedede,2461,1299.07,1318.5
5520,Incineroar,2462,1506.09,1497.52
5521,Bowser,2462,1386.88,1404.14
5522,Shulk,2462,1512.56,1503.87
5523,Roy,2463,1502.98,1514.09
5524,Young Link,2463,1483.69,1472.58
5525,Bayonetta,2464,1479.24,1468.22
5526,Corrin,2464,1500.55,1511.57
5527,Dr Mario,2465,1500.0,1493.71
5528,Wolf,2465,1455.37,1450.1
5529,Rosalina & Luma,2465,1487.45,1499.0
5530,Marth,2466,1577.38,1561.42
5531,Wii Fit Trainer,2466,1488.0,1503.96
5532,Ridley,2467,1506.68,1495.08
5533,Dark Samus,2467,1515.41,1527.01
5534,Zelda,2468,1443.67,1457.69
5535,Palutena,2468,1488.0,1473.98
5536,Yoshi,2469,1479.96,1484.02
5537,Luigi,2469,1670.45,1674.51
5538,Incineroar,2469,1497.52,1493.46
5539,Mewtwo,2469,1478.28,1474.22
5540,Ice Climbers,2470,1284.42,1280.35
5541,King K Rool,2470,1491.34,1495.41
5542,DK,2471,1480.86,1493.58
5543,Inkling,2471,1496.55,1483.83
5544,Cloud,2472,1526.09,1537.59
5545,Fox,2472,1515.14,1503.64
5546,Chrom,2473,1482.58,1494.71
5547,Daisy,2473,1485.33,1473.2
5548,Mr Game & Watch,2474,1592.08,1574.11
5549,Ness,2474,1449.74,1467.71
5550,Jigglypuff,2475,1187.99,1184.15
5551,Bowser,2475,1404.14,1407.98
5552,Captain Falcon,2476,1466.77,1455.09
5553,Sheik,2476,1473.76,1485.44
5554,Mewtwo,2477,1474.22,1467.47
5555,Samus,2477,1596.59,1603.34
5556,Kirby,2478,1714.73,1693.51
5557,Wolf,2478,1450.1,1471.32
5558,Pokemon Trainer,2479,1388.38,1381.38
5559,Wii Fit Trainer,2479,1503.96,1510.96
5560,Little Mac,2480,1476.0,1488.27
5561,Ken,2480,1481.87,1469.6
5562,Young Link,2481,1472.58,1487.01
5563,ROB,2481,1526.1,1511.67
5564,Corrin,2482,1511.57,1499.69
5565,Roy,2482,1514.09,1525.97
5566,Duck Hunt,2483,1479.3,1467.48
5567,Pac-Man,2483,1483.11,1494.93
5568,Meta Knight,2484,1547.2,1531.96
5569,Dark Pit,2484,1474.97,1490.21
5570,Ice Climbers,2485,1280.35,1276.15
5571,Villager,2485,1482.27,1486.47
5572,Link,2486,1576.86,1559.41
5573,Lucario,2486,1449.12,1466.57
5574,Luigi,2487,1674.51,1658.97
5575,Ike,2487,1595.25,1610.79
5576,Greninja,2488,1468.13,1449.91
5577,King Dedede,2488,1318.5,1336.72
5578,Chrom,2489,1494.71,1507.74
5579,Falco,2489,1517.09,1504.06
5580,Shulk,2490,1503.87,1515.39
5581,Incineroar,2490,1493.46,1481.94
5582,Ness,2491,1467.71,1481.37
5583,Mega Man,2491,1504.08,1490.42
5584,Pikachu,2492,1663.82,1643.84
5585,Captain Falcon,2492,1455.09,1475.07
5586,Wario,2493,1657.7,1662.2
5587,Lucario,2493,1466.57,1462.07
5588,Lucas,2494,1469.46,1458.01
5589,Ness,2494,1481.37,1492.82
5590,Kirby,2495,1693.51,1698.89
5591,Richter Belmont,2495,1531.81,1526.43
5592,Olimar,2496,1379.37,1372.39
5593,King K Rool,2496,1495.41,1502.39
5594,Snake,2497,1411.05,1426.75
5595,Bowser,2497,1407.98,1402.05
5596,Samus,2497,1603.34,1593.57
5597,Marth,2498,1561.42,1571.84
5598,Dark Samus,2498,1527.01,1516.59
5599,Pikachu,2499,1643.84,1648.57
5600,Ike,2499,1610.79,1615.52
5601,Luigi,2499,1658.97,1654.24
5602,Yoshi,2499,1484.02,1479.29
5603,Robin,2500,1520.7,1517.98
5604,Lucina,2500,1511.61,1508.97
5605,King Dedede,2500,1336.72,1335.56
5606,DK,2500,1493.58,1491.11
5607,Sheik,2500,1485.44,1496.96
5608,Rosalina & Luma,2500,1499.0,1496.48
5609,Pit,2501,1684.68,1686.17
5610,Ganondorf,2501,1330.76,1329.27
5611,Mario,2502,1623.89,1629.7
5612,Captain Falcon,2502,1475.07,1469.26
5613,Toon Link,2503,1691.6,1696.86
5614,Roy,2503,1525.97,1520.71
5615,Diddy Kong,2504,1620.36,1602.95
5616,Dr Mario,2504,1493.71,1511.12
5617,Wii Fit Trainer,2505,1510.96,1498.57
5618,Simon Belmont,2505,1502.54,1514.93
5619,Toon Link,2506,1696.86,1701.36
5620,Bowser Jr,2506,1505.97,1501.47
5621,Ryu,2507,1500.19,1488.72
5622,ROB,2507,1511.67,1523.14
5623,Corrin,2508,1499.69,1512.53
5624,Robin,2508,1517.98,1505.14
5625,Isabelle,2509,1525.0,1511.45
5626,DK,2509,1491.11,1504.66
5627,Fox,2510,1503.64,1490.73
5628,Inkling,2510,1483.83,1496.74
5629,Zelda,2511,1457.69,1473.02
5630,Meta Knight,2511,1531.96,1516.63
5631,Luigi,2512,1654.24,1660.17
5632,Lucina,2512,1508.97,1503.04
5633,Lucario,2513,1462.07,1444.43
5634,Ganondorf,2513,1329.27,1346.91
5635,Chrom,2514,1507.74,1519.24
5636,Sheik,2514,1496.96,1485.46
5637,Greninja,2515,1449.91,1439.26
5638,Yoshi,2515,1479.29,1489.94
5639,Shulk,2516,1515.39,1525.67
5640,Pichu,2516,1477.82,1467.54
5641,Mr Game & Watch,2517,1574.11,1555.17
5642,Bowser,2517,1402.05,1420.99
5643,Samus,2518,1593.57,1572.48
5644,King Dedede,2518,1335.56,1356.65
5645,Little Mac,2519,1488.27,1478.77
5646,Sonic,2519,1543.31,1552.81
5647,Rosalina & Luma,2520,1496.48,1508.42
5648,Ridley,2520,1495.08,1483.14
5649,Marth,2521,1571.84,1579.3
5650,Bayonetta,2521,1468.22,1460.76
5651,Wolf,2522,1471.32,1485.14
5652,Dr Mario,2522,1511.12,1497.3
5653,Richter Belmont,2523,1526.43,1514.17
5654,Roy,2523,1520.71,1532.97
5655,Pac-Man,2524,1494.93,1482.71
5656,Dark Pit,2524,1490.21,1502.43
5657,Link,2525,1559.41,1568.85
5658,Lucina,2525,1503.04,1493.6
5659,King K Rool,2526,1502.39,1514.81
5660,Isabelle,2526,1511.45,1499.03
5661,Luigi,2527,1660.17,1665.5
5662,Inkling,2527,1496.74,1491.41
5663,Wario,2528,1662.2,1672.07
5664,Ike,2528,1615.52,1605.65
5665,Samus,2529,1572.48,1556.92
5666,Ness,2529,1492.82,1508.38
5667,DK,2530,1504.66,1508.6
5668,Diddy Kong,2530,1602.95,1606.89
5669,Greninja,2530,1439.26,1435.32
5670,Incineroar,2530,1481.94,1478.0
5671,Mario,2531,1629.7,1610.77
5672,Lucas,2531,1458.01,1476.94
5673,Mewtwo,2532,1467.47,1456.3
5674,Sheik,2532,1485.46,1496.63
5675,Pikachu,2533,1648.57,1653.41
5676,Captain Falcon,2533,1469.26,1464.42
5677,Bowser Jr,2534,1501.47,1490.09
5678,Simon Belmont,2534,1514.93,1526.31
5679,Wii Fit Trainer,2535,1498.57,1486.04
5680,Young Link,2535,1487.01,1499.54
5681,Diddy Kong,2536,1606.89,1613.09
5682,Ken,2536,1469.6,1463.4
5683,Dark Samus,2537,1516.59,1506.25
5684,Sonic,2537,1552.81,1563.15
5685,ROB,2538,1523.14,1510.73
5686,Richter Belmont,2538,1514.17,1526.58
5687,Fox,2539,1490.73,1503.92
5688,Meta Knight,2539,1516.63,1503.44
5689,Palutena,2540,1473.98,1485.68
5690,Duck Hunt,2540,1467.48,1455.78
5691,Ice Climbers,2541,1276.15,1296.17
5692,Villager,2541,1486.47,1466.45
5693,Dark Pit,2542,1502.43,1513.08
5694,Zelda,2542,1473.02,1462.37
5695,Yoshi,2543,1489.94,1484.99
5696,Luigi,2543,1665.5,1670.45
5697,Falco,2544,1504.06,1494.38
5698,Mr Game & Watch,2544,1555.17,1564.85
5699,Mario,2545,1610.77,1616.77
5700,Pichu,2545,1467.54,1461.54
5701,Shulk,2546,1525.67,1513.37
5702,Chrom,2546,1519.24,1531.54
5703,Captain Falcon,2547,1464.42,1477.37
5704,Yoshi,2547,1484.99,1472.04
5705,Bowser,2548,1420.99,1435.53
5706,Lucas,2548,1476.94,1462.4
5707,Snake,2549,1426.75,1417.05
5708,Captain Falcon,2549,1477.37,1487.07
5709,Marth,2550,1579.3,1588.29
5710,Corrin,2550,1512.53,1503.54
5711,Wario,2551,1672.07,1684.0
5712,Luigi,2551,1670.45,1658.52
5713,Ness,2552,1508.38,1490.09
5714,King Dedede,2552,1356.65,1374.94
5715,Kirby,2553,1698.89,1705.15
5716,Sonic,2553,1563.15,1556.89
5717,King K Rool,2554,1514.81,1526.73
5718,Dark Pit,2554,1513.08,1501.16
5719,Pikachu,2555,1653.41,1657.86
5720,Ike,2555,1605.65,1610.1
5721,Diddy Kong,2555,1613.09,1608.64
5722,DK,2555,1508.6,1504.15
5723,Mario,2556,1616.77,1621.55
5724,Bowser,2556,1435.53,1430.75
5725,Toon Link,2557,1701.36,1706.43
5726,Roy,2557,1532.97,1530.38
5727,Richter Belmont,2557,1526.58,1524.09
5728,Pit,2558,1686.17,1691.98
5729,Cloud,2558,1537.59,1531.78
5730,Kirby,2559,1705.15,1701.1
5731,Ganondorf,2559,1346.91,1345.68
5732,Wolf,2559,1485.14,1500.98
5733,Wario,2559,1684.0,1680.06
5734,Pikachu,2559,1657.86,1654.07
5735,Chrom,2559,1531.54,1528.72
5736,Wii Fit Trainer,2560,1486.04,1477.22
5737,Sonic,2560,1556.89,1565.71
5738,Bayonetta,2561,1460.76,1472.88
5739,Ken,2561,1463.4,1451.28
5740,Wolf,2562,1500.98,1488.81
5741,Dr Mario,2562,1497.3,1509.47
5742,Simon Belmont,2563,1526.31,1536.14
5743,Little Mac,2563,1478.77,1468.94
5744,Roy,2564,1530.38,1541.22
5745,Robin,2564,1505.14,1494.3
5746,Pit,2565,1691.98,1696.43
5747,Isabelle,2565,1499.03,1494.58
5748,Palutena,2566,1485.68,1492.77
5749,Olimar,2566,1372.39,1365.3
5750,Pac-Man,2567,1482.71,1468.96
5751,Lucario,2567,1444.43,1458.18
5752,Cloud,2568,1531.78,1542.48
5753,Meta Knight,2568,1503.44,1492.74
5754,Dark Pit,2569,1501.16,1513.0
5755,Fox,2569,1503.92,1497.86
5756,Inkling,2569,1491.41,1485.63
5757,Peach,2570,1253.55,1238.43
5758,Jigglypuff,2570,1184.15,1199.27
5759,Mr Game & Watch,2571,1564.85,1573.78
5760,Sheik,2571,1496.63,1487.7
5761,Mega Man,2572,1490.42,1502.6
5762,Falco,2572,1494.38,1482.2
5763,Samus,2573,1556.92,1539.03
5764,Snake,2573,1417.05,1434.94
5765,Chrom,2574,1528.72,1514.95
5766,Ness,2574,1490.09,1503.86
5767,Corrin,2575,1503.54,1491.76
5768,Rosalina & Luma,2575,1508.42,1520.2
5769,Ryu,2576,1488.72,1480.25
5770,Ken,2576,1451.28,1442.81
5771,Peach,2576,1238.43,1246.9
5772,Daisy,2576,1473.2,1481.67
5773,ROB,2577,1510.73,1517.22
5774,Pokemon Trainer,2577,1381.38,1374.89
5775,Young Link,2578,1499.54,1510.79
5776,Ridley,2578,1483.14,1471.89
5777,Dark Samus,2579,1506.25,1495.62
5778,Simon Belmont,2579,1536.14,1546.77
5779,Villager,2580,1466.45,1477.96
5780,Duck Hunt,2580,1455.78,1444.27
5781,King K Rool,2581,1526.73,1537.17
5782,Palutena,2581,1492.77,1482.33
5783,Ice Climbers,2582,1296.17,1290.8
5784,Lucario,2582,1458.18,1463.55
5785,Luigi,2583,1658.52,1639.8
5786,Lucina,2583,1493.6,1512.32
5787,Ganondorf,2584,1345.68,1366.01
5788,Link,2584,1568.85,1548.52
5789,Greninja,2585,1435.32,1453.16
5790,Mr Game & Watch,2585,1573.78,1555.94
5791,Daisy,2586,1481.67,1460.13
5792,Jigglypuff,2586,1199.27,1220.81
5793,Mewtwo,2587,1456.3,1445.02
5794,Yoshi,2587,1472.04,1483.32
5795,Bowser,2588,1430.75,1444.9
